,0
2012-03-27,0.805996130280109
2012-04-03,0.8074404759140216
2012-04-11,0.8091282331524395
2012-04-18,0.8095936312983273
2012-04-25,0.8098488507170616
2012-05-02,0.8090395685787412
2012-05-09,0.8085288250964424
2012-05-16,0.8080840608454642
2012-05-23,0.8072062206664237
2012-05-31,0.808169276931029
2012-06-07,0.8085582728065204
2012-06-14,0.8072081964953624
2012-06-21,0.8056975778888634
2012-06-28,0.8065271530394373
2012-07-06,0.8063882872529465
2012-07-13,0.8045464605367348
2012-07-20,0.804642815540699
2012-07-27,0.8058311548281867
2012-08-03,0.8062587464120693
2012-08-10,0.7822142403051277
2012-08-17,0.776463164119355
2012-08-24,0.7687888003224581
2012-08-31,0.7669899539490902
2012-09-10,0.7627681407388062
2012-09-17,0.7594102513232891
2012-09-24,0.7539933885088256
2012-10-01,0.7525612679391911
2012-10-08,0.7455422563966283
2012-10-15,0.7404303060263251
2012-10-22,0.7376330556942305
2012-10-31,0.7322576372328452
2012-11-07,0.7246812362608805
2012-11-14,0.7201891123646772
2012-11-21,0.7184381081155771
2012-11-29,0.7176749277785128
2012-12-06,0.7031512099817071
2012-12-13,0.6986020450568527
2012-12-20,0.6982503534932106
2012-12-28,0.6922419771808336
2013-01-07,0.6948178735473391
2013-01-14,0.6954912588500712
2013-01-22,0.6951269317985506
2013-01-29,0.6940767817101746
2013-02-05,0.692662814874003
2013-02-12,0.6920726621452772
2013-02-20,0.6916919362913388
2013-02-27,0.6947207587497969
2013-03-06,0.696943825658581
2013-03-13,0.6943568743014303
2013-03-20,0.6932337019723424
2013-03-27,0.6927617726140216
2013-04-04,0.692484441439144
2013-04-11,0.6921652368017374
2013-04-18,0.6889419792588864
2013-04-25,0.6918910637218989
2013-05-02,0.6892540733560387
2013-05-09,0.6845569658895059
2013-05-16,0.6873352482526085
2013-05-23,0.6917223628864273
2013-05-31,0.6919001851643983
2013-06-07,0.6889380198564204
2013-06-14,0.689076857454927
2013-06-21,0.6932340232714829
2013-06-28,0.6887666575871265
2013-07-08,0.6860659101227284
2013-07-15,0.6857513034255919
2013-07-22,0.6839514327924661
2013-07-29,0.6824973183284934
2013-08-05,0.6800046077803104
2013-08-12,0.6796523240507817
2013-08-19,0.6824240334931679
2013-08-26,0.6826281144410818
2013-09-03,0.6837411565390319
2013-09-10,0.6843529031754666
2013-09-17,0.6828188754159601
2013-09-24,0.683152232363097
2013-10-01,0.682930756243783
2013-10-08,0.684142648117703
2013-10-15,0.6877179882122751
2013-10-22,0.6886903163249508
2013-10-29,0.6855858792844158
2013-11-05,0.6862600786833576
2013-11-12,0.6847808743647922
2013-11-19,0.6852391947672487
2013-11-26,0.6816296430983343
2013-12-04,0.6820654541490189
2013-12-11,0.6845570814602996
2013-12-18,0.6835840542319545
2013-12-26,0.6845089456296147
2014-01-03,0.675145507361698
2014-01-10,0.675678666874013
2014-01-17,0.676269922677357
2014-01-27,0.6791816278083306
2014-02-03,0.6818728149767282
2014-02-10,0.6866701072719064
2014-02-18,0.6882827949448624
2014-02-25,0.6863277278278865
2014-03-04,0.6836326393215955
2014-03-11,0.684582722334402
2014-03-18,0.6869137136274999
2014-03-25,0.6864083894506704
2014-04-01,0.6866959336050095
2014-04-08,0.6884194790463455
2014-04-15,0.6898119645365287
2014-04-23,0.686175866784956
2014-04-30,0.6874408482046829
2014-05-07,0.6877328091824392
2014-05-14,0.6897517612929565
2014-05-21,0.688846860192211
2014-05-29,0.6907631644188538
2014-06-05,0.6883757600489131
2014-06-12,0.6849996950574313
2014-06-19,0.6815732949436104
2014-06-26,0.6714505872718196
2014-07-03,0.6717821235893987
2014-07-11,0.6725966804554926
2014-07-18,0.6739235506957764
2014-07-25,0.6727069686539312
2014-08-01,0.6786512070464541
2014-08-08,0.6803655411567089
2014-08-15,0.6811686393872223
2014-08-22,0.6799149313780952
2014-08-29,0.678199812756261
2014-09-08,0.6789554144503065
2014-09-15,0.6791639556529856
2014-09-22,0.6790930745071808
2014-09-29,0.6832893326812691
2014-10-06,0.6856694264673803
2014-10-13,0.6918798793156667
2014-10-20,0.6938533900189746
2014-10-27,0.7004123064638993
2014-11-03,0.7036518091017097
2014-11-10,0.7021325082479668
2014-11-17,0.6992501778436699
2014-11-24,0.6978921321553964
2014-12-02,0.7011131091447378
2014-12-09,0.700972637866351
2014-12-16,0.7043261876069913
2014-12-23,0.7098145236735888
2014-12-31,0.7107101551973213
2015-01-08,0.7152694378658178
2015-01-15,0.7176158130376733
2015-01-23,0.7207651236559112
2015-01-30,0.7186719533446376
2015-02-06,0.7196085863329253
2015-02-13,0.7188742066110572
2015-02-23,0.7195649360532537
2015-03-02,0.719426028814722
2015-03-09,0.7208338007043593
2015-03-16,0.7242454083547418
2015-03-23,0.7255166622860727
2015-03-30,0.7291182335545334
2015-04-07,0.7291774002988716
2015-04-14,0.7218146205808829
2015-04-21,0.7183855663987315
2015-04-28,0.7153763726845822
2015-05-05,0.7176412669826654
2015-05-12,0.7179140993142235
2015-05-19,0.7178767308582226
2015-05-27,0.7167152984908054
2015-06-03,0.7161557126804703
2015-06-10,0.7178962809938715
2015-06-17,0.7188270094554966
2015-06-24,0.7175121970365749
2015-07-01,0.7225533536333577
2015-07-09,0.7240453682743248
2015-07-16,0.7253287184668702
2015-07-23,0.7231389100547146
2015-07-30,0.7234743770571948
2015-08-06,0.7169998003832008
2015-08-13,0.7167278362354849
2015-08-20,0.7160929606262038
2015-08-27,0.7411596625159491
2015-09-03,0.7498770869965431
2015-09-11,0.7554551145789726
2015-09-18,0.7556680881740373
2015-09-25,0.7551520005332603
2015-10-02,0.7574498205281353
2015-10-09,0.7572401081227029
2015-10-16,0.7541806714395555
2015-10-23,0.7560795199822602
2015-10-30,0.7559033201225
2015-11-06,0.7541158589742509
2015-11-13,0.7556726308888169
2015-11-20,0.7587978054065496
2015-11-30,0.7580678108501057
2015-12-07,0.7595867635486924
2015-12-14,0.7605216337914186
2015-12-21,0.7580635946234894
2015-12-29,0.7593731936632316
2016-01-06,0.759360383602099
2016-01-13,0.7610628591311153
2016-01-21,0.7663517622372814
2016-01-28,0.7674525215656532
2016-02-04,0.7677174636888098
2016-02-11,0.7678550217115501
2016-02-19,0.7703715105569564
2016-02-26,0.7715885176549981
2016-03-04,0.773371279828668
2016-03-11,0.771703751326177
2016-03-18,0.7718506527202019
2016-03-28,0.7700181887328392
2016-04-04,0.7700570389072127
2016-04-11,0.7700914563189296
2016-04-18,0.7727427519000961
2016-04-25,0.7736996781921699
2016-05-02,0.7734809364148609
2016-05-09,0.7729908707344534
2016-05-16,0.773962502505368
2016-05-23,0.7743627189919768
2016-05-31,0.7756452434116121
2016-06-07,0.7747358092326757
2016-06-14,0.7741703565363357
2016-06-21,0.7745785424411955
2016-06-28,0.7814837419755435
2016-07-06,0.7813357080869281
2016-07-13,0.7799206947636882
2016-07-20,0.7813870303833693
2016-07-27,0.7823668941935722
2016-08-03,0.7820272931077269
2016-08-10,0.7811681423982891
2016-08-17,0.7817902616648457
2016-08-24,0.7710866105936962
2016-08-31,0.7652923505092262
2016-09-08,0.7568163746114046
2016-09-15,0.7592529372152146
2016-09-22,0.7578766235405132
2016-09-29,0.7569613671927586
2016-10-06,0.7544461347345234
2016-10-13,0.7543033723672404
2016-10-20,0.754455584166268
2016-10-27,0.7499256722543884
2016-11-03,0.7504316765525715
2016-11-10,0.7546536392599298
2016-11-17,0.752104696121312
2016-11-25,0.7509735325665968
2016-12-02,0.7507118522415281
2016-12-09,0.7482051992077929
2016-12-16,0.7469771552433347
2016-12-23,0.7437336614178767
2017-01-03,0.7435186246019864
2017-01-10,0.7397554269530454
2017-01-18,0.734181778021307
2017-01-25,0.731019586302794
2017-02-01,0.7266574770380388
2017-02-08,0.7167842141535672
2017-02-15,0.7132130062706358
2017-02-23,0.7085113215796714
2017-03-02,0.7065178538445348
2017-03-09,0.7058547686632546
2017-03-16,0.7060508574925803
2017-03-23,0.7057431799285221
2017-03-30,0.7055750743402782
2017-04-06,0.7044329378090074
2017-04-13,0.7020118848442668
2017-04-21,0.7035098237456436
2017-04-28,0.703228133784446
2017-05-05,0.7000507431679028
2017-05-12,0.6987067482973456
2017-05-19,0.6970171829763463
2017-05-26,0.6968047878317678
2017-06-05,0.6969900051967665
2017-06-12,0.6992598942576587
2017-06-19,0.699227930572963
2017-06-26,0.698811257788346
2017-07-03,0.6783564418488345
2017-07-11,0.6783432213254764
2017-07-18,0.6788142198859137
2017-07-25,0.6775216034288797
2017-08-01,0.6770061224968866
2017-08-08,0.6755132535087612
2017-08-15,0.6784014218263857
2017-08-22,0.6782556679120155
2017-08-29,0.6785059716506603
2017-09-06,0.678980153198473
2017-09-13,0.6722950682515773
2017-09-20,0.6686744024010977
2017-09-27,0.6674216938467066
2017-10-04,0.6642720966553743
2017-10-11,0.6659188085040032
2017-10-18,0.6632894771945155
2017-10-25,0.6613611916535721
2017-11-01,0.6628009987452314
2017-11-08,0.6572890122094533
2017-11-15,0.6435526694300341
2017-11-22,0.6448115030961914
2017-11-30,0.6482539137594903
2017-12-07,0.6480291573460691
2017-12-14,0.646084776494017
2017-12-21,0.644975100056145
2017-12-29,0.6446150632266167
2018-01-08,0.6450687141024218
2018-01-16,0.6451096687685469
2018-01-23,0.646338093468395
2018-01-30,0.6472354346770867
2018-02-06,0.6754967446135395
2018-02-13,0.6910705832191278
2018-02-21,0.6929700068783182
2018-02-28,0.6947957467565491
2018-03-07,0.6962032973399918
2018-03-14,0.6963533740984457
2018-03-21,0.6958263668467705
2018-03-28,0.7076663856232049
2018-04-05,0.7137952983870245
2018-04-12,0.7187079519652726
2018-04-19,0.7176017153697332
2018-04-26,0.717389041132315
2018-05-03,0.7164717839908984
2018-05-10,0.7158772114963803
2018-05-17,0.7170687654290546
2018-05-24,0.7153933144805541
2018-06-01,0.718469641788699
2018-06-08,0.7183503467322032
2018-06-15,0.7162850280169066
2018-06-22,0.7151680678740077
2018-06-29,0.7156584391897255
2018-07-09,0.7139687526469294
2018-07-16,0.7135011956230302
2018-07-23,0.7127024938544966
2018-07-30,0.7102795948769133
2018-08-06,0.71107043939843
2018-08-13,0.7098998681590151
2018-08-20,0.7089960979617416
2018-08-27,0.7087654747913319
2018-09-04,0.7091270925914137
2018-09-11,0.707952374195373
2018-09-18,0.7083922633087871
2018-09-25,0.7091903682718546
2018-10-02,0.7089823145568871
2018-10-09,0.710077139989833
2018-10-16,0.7185500650470666
2018-10-23,0.7218571849451015
2018-10-30,0.7307551878903771
2018-11-06,0.7318531290259418
2018-11-13,0.7342629298837559
2018-11-20,0.7344807234311331
2018-11-28,0.7360474350339686
2018-12-06,0.740174000009465
2018-12-13,0.7415206201327644
2018-12-20,0.7420364088919307
2018-12-28,0.753573142769829
2019-01-07,0.7577701057178942
2019-01-14,0.757569080927788
2019-01-22,0.7583522967122482
2019-01-29,0.7584231054728954
2019-02-05,0.7575510527150134
2019-02-12,0.7445354992337357
2019-02-20,0.7435371034517355
2019-02-27,0.7431789871718292
2019-03-06,0.7412027118597805
2019-03-13,0.7411615030649981
2019-03-20,0.7414928049429697
2019-03-27,0.74045676967337
2019-04-03,0.7355997501458702
2019-04-10,0.7335591931148766
2019-04-17,0.7297895135107523
2019-04-25,0.7288193388633234
2019-05-02,0.7282916159579245
2019-05-09,0.7290220967039341
2019-05-16,0.7306859311827395
2019-05-23,0.730512037084698
2019-05-31,0.7302066307561644
2019-06-07,0.7317227483817415
2019-06-14,0.7316889865175973
2019-06-21,0.7323793616887716
2019-06-28,0.7305277124601326
2019-07-08,0.7314661976764102
2019-07-15,0.7308141400660918
2019-07-22,0.7318062522425304
2019-07-29,0.7326312516799754
2019-08-05,0.7329051452275079
2019-08-12,0.7378549468668504
2019-08-19,0.7420652627995493
2019-08-26,0.7452891428260251
2019-09-03,0.7458278320491977
2019-09-10,0.7473676897694504
2019-09-17,0.7474920923757803
2019-09-24,0.747014707147129
2019-10-01,0.7459213893595439
2019-10-08,0.7487359966702335
2019-10-15,0.7454793883356678
2019-10-22,0.7455175951088172
2019-10-29,0.740166629940497
2019-11-05,0.7400673611769277
2019-11-12,0.7397331653747634
2019-11-19,0.7379994045808367
2019-11-26,0.7363657552552769
2019-12-04,0.7356355503614106
2019-12-11,0.7296802528128221
2019-12-18,0.7277735042215193
2019-12-26,0.721569440595998
2020-01-03,0.712497360760762
2020-01-10,0.7037615776227278
2020-01-17,0.7034287734419027
2020-01-27,0.7013892706958065
2020-02-03,0.7041749944905626
2020-02-10,0.7058815921792694
2020-02-18,0.7059273566612508
2020-02-25,0.7115101493724489
2020-03-03,0.7352605690477293
2020-03-10,0.7808536506139094
2020-03-17,0.8529022127241102
2020-03-24,0.8616106095622471
2020-03-31,0.8691532788108014
2020-04-07,0.869943732309023
2020-04-15,0.8691743491091013
2020-04-22,0.8712527202540479
2020-04-29,0.8722273822138974
2020-05-06,0.8720102191297898
2020-05-13,0.8709928589966788
2020-05-20,0.8707004020583221
2020-05-28,0.8711261415039779
2020-06-04,0.8702334320241404
2020-06-11,0.8701423638927553
2020-06-18,0.8717075745138704
2020-06-25,0.8731928207677127
2020-07-02,0.8728060920429891
2020-07-10,0.8722887574203596
2020-07-17,0.8719233413530778
2020-07-24,0.8726413423084332
2020-07-31,0.8721158149475592
2020-08-07,0.8708425562772311
2020-08-14,0.8702641231335008
2020-08-21,0.8712485899605689
2020-08-28,0.8697428530773298
2020-09-04,0.8693052018211685
2020-09-14,0.8703045475724778
2020-09-21,0.8696983982140977
2020-09-28,0.8695759918711835
2020-10-05,0.8698093366728715
2020-10-12,0.869357010542815
2020-10-19,0.8679152860379274
2020-10-26,0.8690901484079699
2020-11-02,0.8692832808642508
2020-11-09,0.8689196452823542
2020-11-16,0.8693773610353318
2020-11-23,0.8695213174479558
2020-12-01,0.869194920574996
2020-12-08,0.8681789843526284
2020-12-15,0.8672702732377924
2020-12-22,0.8663978374019251
2020-12-30,0.86581462732034
2021-01-07,0.8656876235417794
2021-01-14,0.8651213296409808
2021-01-22,0.8641128827197826
2021-01-29,0.8649532196880069
2021-02-05,0.865674210975226
2021-02-12,0.8659260508608875
2021-02-22,0.8650886286734656
2021-03-01,0.8633350265981692
2021-03-08,0.8608821015461703
2021-03-15,0.8479088977833195
2021-03-22,0.8166579480277417
2021-03-29,0.7970225330806214
2021-04-06,0.7920226040755797
2021-04-13,0.7872774236765436
2021-04-20,0.7819155409539176
2021-04-27,0.7797882243174995
2021-05-04,0.7767066742820029
2021-05-11,0.7772432846504753
2021-05-18,0.7785065047303652
2021-05-25,0.7761411514305073
2021-06-02,0.7748685079523447
2021-06-09,0.7730684335211623
2021-06-16,0.7599235377549908
2021-06-23,0.7618239922639517
2021-06-30,0.7573151734917617
2021-07-08,0.756654424343218
2021-07-15,0.7559290504599331
2021-07-22,0.759039756997331
2021-07-29,0.7600703303288083
2021-08-05,0.7628763083362583
2021-08-12,0.76310107740459
2021-08-19,0.7643631907486842
2021-08-26,0.7659593380719435
2021-09-02,0.7678856128620336
2021-09-10,0.7619968463691909
2021-09-17,0.762523829977025
2021-09-24,0.7614807789212604
2021-10-01,0.7626572682818147
2021-10-08,0.7606139396750862
2021-10-15,0.7619712416855919
2021-10-22,0.7632371438299496
2021-10-29,0.7547116005303667
2021-11-05,0.7454330648459113
2021-11-12,0.7312548005085008
2021-11-19,0.7294178947840176
2021-11-29,0.729806031727237
2021-12-06,0.73436776089239
2021-12-13,0.7349701539260138
2021-12-20,0.73860801362622
2021-12-28,0.741117137274223
2022-01-04,0.7413152486976857
2022-01-11,0.7399886326514119
2022-01-19,0.7421845639929627
2022-01-26,0.7426263110990181
2022-02-02,0.7355400357753106
2022-02-09,0.7359580320990831
2022-02-16,0.7397721010201949
2022-02-24,0.7399857281404856
2022-03-03,0.7432801459331299
2022-03-10,0.7438144859562978
2022-03-17,0.7474535415024831
2022-03-24,0.746509699828788
2022-03-31,0.7456295161153524
2022-04-07,0.7478360682399878
2022-04-14,0.7478889302438376
2022-04-22,0.7478305151362638
2022-04-29,0.7504198888833146
2022-05-06,0.7578786924862199
2022-05-13,0.7580524127815802
2022-05-20,0.7636368700894083
2022-05-27,0.7637646473432098
2022-06-06,0.7650377924884371
2022-06-13,0.7685429089495259
2022-06-21,0.7712164900331104
2022-06-28,0.7747601039731554
2022-07-06,0.7825849057978098
2022-07-13,0.7825952660631864
2022-07-20,0.7841595889517898
2022-07-27,0.7830436697027948
2022-08-03,0.7816235921862124
2022-08-10,0.7811375640776475
2022-08-17,0.7824062730010823
2022-08-24,0.7832127038322849
2022-08-31,0.7851199538979605
2022-09-08,0.7867492832691562
2022-09-15,0.7883777255683416
2022-09-22,0.7881715568364858
2022-09-29,0.7889772394031901
2022-10-06,0.7919198265465591
2022-10-13,0.7917050589293846
2022-10-20,0.7944587943077714
2022-10-27,0.7956631202683714
2022-11-03,0.7966208634257662
2022-11-10,0.7982420892340389
2022-11-17,0.8016811838231193
2022-11-25,0.8016348365198058
2022-12-02,0.801083749595596
2022-12-09,0.8002188319772233
2022-12-16,0.801972228674954
2022-12-23,0.8009032230046491
2023-01-03,0.8012879081770192
2023-01-10,0.8018487186596422
2023-01-18,0.8006027183309924
2023-01-25,0.8022065887593915
2023-02-01,0.8019517337897766
2023-02-08,0.8023271690561388
2023-02-15,
2023-02-23,
2023-03-02,
2023-03-09,
2023-03-16,
2023-03-23,
2023-03-30,
2023-04-06,
2023-04-14,
2023-04-21,
2023-04-28,
2023-05-05,
2023-05-12,
2023-05-19,
2023-05-26,
2023-06-05,
2023-06-12,
2023-06-20,
2023-06-27,
2023-07-05,
2023-07-12,
2023-07-19,
2023-07-26,
2023-08-02,
2023-08-09,
2023-08-16,
2023-08-23,
2023-08-30,
2023-09-07,
2023-09-14,
2023-09-21,
2023-09-28,
2023-10-05,
2023-10-12,
2023-10-19,
2023-10-26,
2023-11-02,
2023-11-09,
2023-11-16,
2023-11-24,
2023-12-01,
2023-12-08,
2023-12-15,
2023-12-22,
